zipcode,price,status,lat,long
98155,507000.0,Not Buy,47.7574,-122.279
98155,381000.0,Not Buy,47.7505,-122.317
98155,360000.0,buy,47.7675,-122.307
98155,315000.0,Not Buy,47.7352,-122.295
98155,539000.0,Not Buy,47.7672,-122.306
98155,345000.0,buy,47.7451,-122.313
98155,405000.0,buy,47.7748,-122.291
98155,403000.0,buy,47.7508,-122.286
98155,310000.0,buy,47.7407,-122.327
98155,220000.0,buy,47.7719,-122.309
98155,600000.0,Not Buy,47.7435,-122.292
98155,407500.0,buy,47.7352,-122.297
98155,499900.0,Not Buy,47.75,-122.292
98155,600000.0,Not Buy,47.7437,-122.287
98155,569950.0,Not Buy,47.7719,-122.282
98155,382000.0,buy,47.7739,-122.274
98155,260000.0,Not Buy,47.766,-122.32
98155,344000.0,buy,47.7403,-122.318
98155,430000.0,Not Buy,47.7721,-122.293
98155,350000.0,Not Buy,47.7524,-122.323
98155,367500.0,buy,47.7372,-122.316
98155,595000.0,Not Buy,47.7372,-122.316
98155,482975.0,Not Buy,47.7462,-122.29
98155,200000.0,buy,47.735,-122.309
98155,375000.0,buy,47.7481,-122.327
98155,290000.0,Not Buy,47.7548,-122.327
98155,352500.0,buy,47.7368,-122.298
98155,325000.0,buy,47.7533,-122.307
98155,329950.0,buy,47.7512,-122.318
98155,250000.0,buy,47.768,-122.315
98155,472000.0,Not Buy,47.7584,-122.271
98155,450000.0,Not Buy,47.7591,-122.295
98155,275053.0,Not Buy,47.7412,-122.327
98155,318000.0,Not Buy,47.7601,-122.307
98155,420000.0,buy,47.7759,-122.272
98155,248000.0,Not Buy,47.7712,-122.323
98155,325000.0,Not Buy,47.763,-122.291
98155,347500.0,buy,47.7652,-122.274
98155,1850000.0,Not Buy,47.7404,-122.284
98155,153000.0,Not Buy,47.7369,-122.321
98155,434975.0,Not Buy,47.7742,-122.287
98155,360000.0,buy,47.7455,-122.294
98155,340000.0,buy,47.7443,-122.326
98155,420550.0,Not Buy,47.749,-122.312
98155,603000.0,Not Buy,47.7684,-122.289
98155,290000.0,Not Buy,47.742,-122.325
98155,410000.0,buy,47.7636,-122.294
98155,470000.0,Not Buy,47.7678,-122.272
98155,445800.0,Not Buy,47.7765,-122.276
98155,470000.0,Not Buy,47.7735,-122.273
98155,354500.0,buy,47.7435,-122.296
98155,442500.0,Not Buy,47.7397,-122.324
98155,327000.0,buy,47.7532,-122.318
98155,498500.0,Not Buy,47.7615,-122.309
98155,410000.0,buy,47.7435,-122.317
98155,284900.0,buy,47.7675,-122.315
98155,350000.0,buy,47.7604,-122.329
98155,295000.0,Not Buy,47.7548,-122.316
98155,399950.0,buy,47.7736,-122.296
98155,375000.0,buy,47.7603,-122.307
98155,310000.0,Not Buy,47.7439,-122.301
98155,343000.0,Not Buy,47.7349,-122.295
98155,450000.0,Not Buy,47.7481,-122.292
98155,266000.0,Not Buy,47.7492,-122.311
98155,502700.0,Not Buy,47.7601,-122.286
98155,315000.0,buy,47.7569,-122.326
98155,389800.0,buy,47.7681,-122.305
98155,277000.0,buy,47.7464,-122.317
98155,525000.0,Not Buy,47.7726,-122.286
98155,335000.0,buy,47.7443,-122.325
98155,275000.0,buy,47.7748,-122.304
98155,395000.0,buy,47.7529,-122.318
98155,459000.0,Not Buy,47.7684,-122.304
98155,370000.0,buy,47.7696,-122.325
98155,290000.0,Not Buy,47.7471,-122.317
98155,470000.0,Not Buy,47.7555,-122.289
98155,415000.0,buy,47.7643,-122.295
98155,250000.0,buy,47.7583,-122.306
98155,265000.0,Not Buy,47.7523,-122.311
98155,499000.0,Not Buy,47.7661,-122.313
98155,475000.0,Not Buy,47.772,-122.297
98155,585000.0,Not Buy,47.7637,-122.281
98155,305000.0,buy,47.7755,-122.299
98155,425000.0,Not Buy,47.7562,-122.277
98155,342000.0,buy,47.7754,-122.296
98155,460000.0,Not Buy,47.7682,-122.284
98155,323000.0,buy,47.7639,-122.332
98155,440000.0,Not Buy,47.7613,-122.322
98155,350000.0,buy,47.7517,-122.326
98155,285650.0,buy,47.7348,-122.302
98155,315000.0,buy,47.7648,-122.31
98155,270000.0,Not Buy,47.772,-122.323
98155,415000.0,buy,47.7538,-122.312
98155,220000.0,buy,47.7529,-122.324
98155,315000.0,Not Buy,47.7505,-122.312
98155,520000.0,Not Buy,47.7697,-122.274
98155,285000.0,buy,47.7651,-122.291
98155,350000.0,buy,47.7518,-122.279
98155,324950.0,buy,47.7402,-122.323
98155,338000.0,Not Buy,47.7557,-122.328
98155,911100.0,Not Buy,47.7596,-122.275
98155,225000.0,buy,47.7497,-122.313
98155,315000.0,buy,47.7652,-122.31
98155,510000.0,Not Buy,47.7717,-122.27
98155,381000.0,buy,47.746,-122.294
98155,385000.0,buy,47.7754,-122.291
98155,270000.0,buy,47.7527,-122.306
98155,361000.0,buy,47.7444,-122.294
98155,233000.0,buy,47.7474,-122.327
98155,655000.0,Not Buy,47.7672,-122.292
98155,264950.0,Not Buy,47.7606,-122.32
98155,392500.0,buy,47.7485,-122.3
98155,229000.0,Not Buy,47.7372,-122.307
98155,430000.0,Not Buy,47.7372,-122.307
98155,535000.0,Not Buy,47.7487,-122.319
98155,350000.0,buy,47.7351,-122.295
98155,682500.0,Not Buy,47.7351,-122.295
98155,304000.0,buy,47.7572,-122.318
98155,305000.0,buy,47.7543,-122.306
98155,275000.0,Not Buy,47.7406,-122.302
98155,298800.0,Not Buy,47.735,-122.306
98155,329922.0,buy,47.7398,-122.314
98155,310000.0,Not Buy,47.7598,-122.316
98155,375500.0,buy,47.7691,-122.297
98155,380000.0,buy,47.7407,-122.3
98155,367500.0,buy,47.7626,-122.312
98155,440000.0,Not Buy,47.7754,-122.276
98155,274000.0,buy,47.7523,-122.311
98155,360000.0,buy,47.7765,-122.324
98155,260000.0,Not Buy,47.7576,-122.296
98155,275000.0,Not Buy,47.7497,-122.286
98155,540000.0,Not Buy,47.7634,-122.277
98155,475000.0,Not Buy,47.7707,-122.273
98155,457000.0,Not Buy,47.7711,-122.288
98155,330000.0,Not Buy,47.7634,-122.284
98155,383610.0,buy,47.7548,-122.305
98155,460000.0,Not Buy,47.7655,-122.3
98155,357000.0,buy,47.7613,-122.274
98155,450000.0,Not Buy,47.7467,-122.295
98155,265000.0,buy,47.7411,-122.322
98155,242500.0,Not Buy,47.741,-122.314
98155,294950.0,buy,47.7414,-122.295
98155,245000.0,buy,47.7503,-122.328
98155,338000.0,Not Buy,47.7501,-122.302
98155,385000.0,buy,47.7447,-122.324
98155,440000.0,Not Buy,47.7686,-122.278
98155,409950.0,buy,47.7718,-122.292
98155,590000.0,Not Buy,47.7756,-122.273
98155,475000.0,Not Buy,47.7497,-122.284
98155,335900.0,buy,47.7405,-122.323
98155,360000.0,buy,47.7516,-122.299
98155,368888.0,buy,47.7739,-122.322
98155,880000.0,Not Buy,47.7431,-122.29
98155,265000.0,buy,47.7381,-122.302
98155,425000.0,Not Buy,47.753,-122.317
98155,459950.0,Not Buy,47.7687,-122.276
98155,422250.0,buy,47.7733,-122.324
98155,592500.0,Not Buy,47.7349,-122.295
98155,345000.0,buy,47.7367,-122.319
98155,279000.0,Not Buy,47.766,-122.32
98155,370000.0,buy,47.7346,-122.308
98155,325000.0,Not Buy,47.7441,-122.314
98155,320000.0,buy,47.7638,-122.317
98155,244000.0,buy,47.7651,-122.323
98155,359000.0,buy,47.7522,-122.307
98155,412000.0,buy,47.7576,-122.318
98155,451000.0,Not Buy,47.7508,-122.322
98155,900000.0,Not Buy,47.748,-122.288
98155,289950.0,Not Buy,47.7562,-122.318
98155,399000.0,buy,47.774,-122.283
98155,355000.0,buy,47.7372,-122.294
98155,310000.0,buy,47.7416,-122.327
98155,350000.0,Not Buy,47.7359,-122.306
98155,625000.0,Not Buy,47.7538,-122.325
98155,600000.0,Not Buy,47.7718,-122.283
98155,290000.0,buy,47.7583,-122.302
98155,299000.0,buy,47.7438,-122.328
98155,400000.0,buy,47.7548,-122.317
98155,259950.0,Not Buy,47.747,-122.301
98155,675000.0,Not Buy,47.7382,-122.287
98155,755000.0,Not Buy,47.7587,-122.274
98155,320000.0,buy,47.7414,-122.315
98155,305000.0,Not Buy,47.7712,-122.299
98155,339000.0,buy,47.777,-122.307
98155,350000.0,buy,47.761,-122.307
98155,452000.0,Not Buy,47.7661,-122.306
98155,352450.0,buy,47.7564,-122.316
98155,450000.0,Not Buy,47.7675,-122.277
98155,305000.0,Not Buy,47.7553,-122.283
98155,310000.0,buy,47.7703,-122.312
98155,299000.0,buy,47.7763,-122.305
98155,469000.0,Not Buy,47.7643,-122.273
98155,690500.0,Not Buy,47.7397,-122.316
98155,385000.0,buy,47.746,-122.296
98155,360000.0,buy,47.7362,-122.314
98155,255000.0,buy,47.7766,-122.307
98155,680000.0,Not Buy,47.774,-122.28
98155,370000.0,buy,47.7438,-122.315
98155,440000.0,Not Buy,47.7751,-122.32
98155,385000.0,buy,47.7733,-122.317
98155,349000.0,Not Buy,47.7416,-122.319
98155,269000.0,Not Buy,47.7547,-122.323
98155,360000.0,buy,47.758,-122.325
98155,415000.0,buy,47.7716,-122.317
98155,551000.0,Not Buy,47.7484,-122.317
98155,295000.0,Not Buy,47.755,-122.317
98155,340000.0,buy,47.7694,-122.321
98155,370000.0,buy,47.7596,-122.304
98155,252000.0,Not Buy,47.7469,-122.319
98155,265000.0,buy,47.7479,-122.318
98155,399000.0,buy,47.7479,-122.318
98155,338000.0,buy,47.7623,-122.317
98155,322500.0,Not Buy,47.7473,-122.32
98155,350000.0,buy,47.7467,-122.321
98155,267800.0,Not Buy,47.7515,-122.316
98155,395000.0,buy,47.745,-122.302
98155,241450.0,buy,47.7393,-122.325
98155,317500.0,Not Buy,47.7534,-122.324
98155,420000.0,buy,47.7512,-122.295
98155,307000.0,Not Buy,47.7431,-122.319
98155,750000.0,Not Buy,47.7503,-122.28
98155,470000.0,Not Buy,47.7699,-122.292
98155,780000.0,Not Buy,47.7717,-122.277
98155,357500.0,buy,47.757,-122.316
98155,418900.0,buy,47.7462,-122.294
98155,349810.0,buy,47.7689,-122.328
98155,635000.0,Not Buy,47.7341,-122.288
98155,600000.0,Not Buy,47.7751,-122.284
98155,660000.0,Not Buy,47.7644,-122.29
98155,648000.0,Not Buy,47.7383,-122.288
98155,495000.0,Not Buy,47.7363,-122.298
98155,195000.0,Not Buy,47.7678,-122.316
98155,505000.0,Not Buy,47.7733,-122.271
98155,635000.0,Not Buy,47.764,-122.302
98155,537000.0,Not Buy,47.7394,-122.288
98155,725000.0,Not Buy,47.7603,-122.273
98155,405100.0,buy,47.7598,-122.328
98155,449000.0,Not Buy,47.7564,-122.286
98155,308500.0,buy,47.7352,-122.328
98155,370000.0,buy,47.7522,-122.304
98155,431000.0,Not Buy,47.7499,-122.29
98155,435000.0,Not Buy,47.7722,-122.315
98155,410000.0,buy,47.7573,-122.278
98155,300000.0,Not Buy,47.7461,-122.322
98155,605000.0,Not Buy,47.7537,-122.296
98155,570000.0,Not Buy,47.7657,-122.272
98155,464500.0,Not Buy,47.7425,-122.321
98155,340000.0,buy,47.7525,-122.315
98155,1950000.0,Not Buy,47.7364,-122.286
98155,382500.0,buy,47.7489,-122.284
98155,328000.0,buy,47.7518,-122.279
98155,466000.0,Not Buy,47.7574,-122.322
98155,257000.0,Not Buy,47.7482,-122.321
98155,383000.0,buy,47.7717,-122.29
98155,320000.0,buy,47.745,-122.297
98155,290000.0,buy,47.7606,-122.28
98155,1800000.0,Not Buy,47.7519,-122.276
98155,400000.0,buy,47.7681,-122.311
98155,1680000.0,Not Buy,47.7561,-122.271
98155,346000.0,Not Buy,47.754,-122.321
98155,326000.0,Not Buy,47.7376,-122.322
98155,540000.0,Not Buy,47.7393,-122.289
98155,294450.0,buy,47.7565,-122.305
98155,465000.0,Not Buy,47.7651,-122.277
98155,237500.0,Not Buy,47.7389,-122.324
98155,251000.0,Not Buy,47.7389,-122.326
98155,254950.0,Not Buy,47.7492,-122.311
98155,315000.0,buy,47.7384,-122.324
98155,325000.0,buy,47.7465,-122.326
98155,465000.0,Not Buy,47.7488,-122.292
98155,345000.0,Not Buy,47.7538,-122.327
98155,600000.0,Not Buy,47.7646,-122.302
98155,393500.0,buy,47.7397,-122.3
98155,425000.0,Not Buy,47.7609,-122.297
98155,276693.0,buy,47.7487,-122.303
98155,329000.0,buy,47.7538,-122.322
98155,495000.0,Not Buy,47.7544,-122.303
98155,299000.0,buy,47.7758,-122.301
98155,575000.0,Not Buy,47.7735,-122.281
98155,345000.0,buy,47.7364,-122.295
98155,220000.0,Not Buy,47.7467,-122.3
98155,337000.0,buy,47.7348,-122.295
98155,485000.0,Not Buy,47.7598,-122.303
98155,429950.0,Not Buy,47.7712,-122.285
98155,467000.0,Not Buy,47.7368,-122.295
98155,395900.0,buy,47.7362,-122.292
98155,430000.0,Not Buy,47.7709,-122.294
98155,255000.0,Not Buy,47.7689,-122.315
98155,337000.0,buy,47.743,-122.328
98155,609000.0,Not Buy,47.7731,-122.282
98155,405000.0,buy,47.7516,-122.294
98155,290000.0,buy,47.7365,-122.324
98155,420000.0,buy,47.7438,-122.329
98155,540000.0,Not Buy,47.7611,-122.298
98155,180000.0,buy,47.762,-122.321
98155,405000.0,buy,47.7735,-122.281
98155,364000.0,Not Buy,47.7429,-122.321
98155,420000.0,buy,47.7723,-122.317
98155,670000.0,Not Buy,47.744,-122.292
98155,375000.0,buy,47.7444,-122.321
98155,307000.0,Not Buy,47.7719,-122.31
98155,325000.0,Not Buy,47.745,-122.313
98155,418000.0,buy,47.7681,-122.307
98155,559950.0,Not Buy,47.7504,-122.307
98155,325000.0,Not Buy,47.7362,-122.29
98155,327500.0,Not Buy,47.7366,-122.302
98155,410000.0,buy,47.7488,-122.304
98155,421000.0,buy,47.7469,-122.321
98155,424000.0,Not Buy,47.7552,-122.276
98155,440000.0,Not Buy,47.7622,-122.302
98155,290000.0,buy,47.7347,-122.302
98155,320000.0,buy,47.7633,-122.315
98155,300000.0,buy,47.7379,-122.289
98155,244000.0,Not Buy,47.755,-122.316
98155,310000.0,buy,47.7539,-122.308
98155,330000.0,buy,47.7534,-122.318
98155,373000.0,buy,47.7358,-122.319
98155,349500.0,buy,47.7489,-122.3
98155,280000.0,Not Buy,47.7657,-122.321
98155,405000.0,buy,47.7522,-122.278
98155,480000.0,Not Buy,47.7426,-122.288
98155,554000.0,Not Buy,47.7445,-122.289
98155,419995.0,buy,47.7574,-122.31
98155,401000.0,buy,47.7495,-122.327
98155,285000.0,Not Buy,47.7399,-122.3
98155,520000.0,Not Buy,47.7671,-122.291
98155,270000.0,Not Buy,47.7623,-122.313
98155,325000.0,buy,47.77,-122.319
98155,455000.0,Not Buy,47.7616,-122.273
98155,430000.0,Not Buy,47.7351,-122.323
98155,299900.0,buy,47.7595,-122.309
98155,424000.0,Not Buy,47.7521,-122.279
98155,350000.0,buy,47.7351,-122.295
98155,415000.0,buy,47.7746,-122.323
98155,320000.0,buy,47.7602,-122.306
98155,565000.0,Not Buy,47.7657,-122.284
98155,340500.0,buy,47.7715,-122.27
98155,399500.0,buy,47.739,-122.323
98155,275400.0,buy,47.737,-122.3
98155,234000.0,buy,47.7758,-122.301
98155,365000.0,buy,47.7722,-122.312
98155,330000.0,buy,47.7607,-122.329
98155,565000.0,Not Buy,47.7757,-122.295
98155,420000.0,buy,47.7565,-122.325
98155,320000.0,buy,47.7364,-122.295
98155,335000.0,buy,47.7501,-122.314
98155,689000.0,Not Buy,47.7557,-122.309
98155,665000.0,Not Buy,47.7743,-122.279
98155,345000.0,buy,47.7484,-122.322
98155,379950.0,buy,47.7563,-122.316
98166,775000.0,Not Buy,47.445,-122.347
98166,650000.0,Not Buy,47.4336,-122.339
98166,505000.0,Not Buy,47.4428,-122.344
98166,284000.0,buy,47.4776,-122.337
98166,180250.0,Not Buy,47.4604,-122.339
98166,655000.0,Not Buy,47.4497,-122.375
98166,389999.0,buy,47.4281,-122.343
98166,315000.0,buy,47.476,-122.337
98166,268750.0,Not Buy,47.48,-122.336
98166,186375.0,Not Buy,47.472,-122.344
98166,315000.0,buy,47.4147,-122.337
98166,673000.0,Not Buy,47.4508,-122.359
98166,310000.0,buy,47.4546,-122.337
98166,2125000.0,Not Buy,47.4169,-122.348
98166,220000.0,Not Buy,47.4793,-122.346
98166,419000.0,buy,47.4522,-122.355
98166,675000.0,Not Buy,47.4458,-122.343
98166,250275.0,Not Buy,47.4413,-122.349
98166,435000.0,Not Buy,47.4413,-122.349
98166,995000.0,Not Buy,47.4734,-122.365
98166,110000.0,Not Buy,47.4784,-122.335
98166,1131000.0,Not Buy,47.4389,-122.351
98166,381000.0,buy,47.415,-122.337
98166,260000.0,buy,47.4574,-122.358
98166,453000.0,buy,47.4582,-122.365
98166,500000.0,Not Buy,47.4285,-122.345
98166,315000.0,buy,47.4608,-122.358
98166,608250.0,Not Buy,47.4481,-122.338
98166,355000.0,Not Buy,47.4589,-122.353
98166,530000.0,Not Buy,47.4268,-122.343
98166,305000.0,Not Buy,47.4552,-122.354
98166,278000.0,Not Buy,47.4623,-122.345
98166,1050000.0,Not Buy,47.458,-122.368
98166,535000.0,Not Buy,47.4369,-122.338
98166,565000.0,Not Buy,47.4612,-122.365
98166,385000.0,buy,47.4598,-122.352
98166,404000.0,buy,47.4181,-122.339
98166,669000.0,Not Buy,47.4504,-122.377
98166,249000.0,buy,47.4718,-122.342
98166,738000.0,Not Buy,47.4384,-122.347
98166,259000.0,buy,47.4713,-122.344
98166,530000.0,Not Buy,47.4393,-122.347
98166,1899000.0,Not Buy,47.4485,-122.369
98166,431000.0,buy,47.4521,-122.36
98166,590000.0,Not Buy,47.435,-122.347
98166,587500.0,Not Buy,47.431,-122.338
98166,200000.0,Not Buy,47.4572,-122.351
98166,350000.0,buy,47.4486,-122.353
98166,580000.0,Not Buy,47.4388,-122.339
98166,350000.0,buy,47.4563,-122.348
98166,403500.0,buy,47.4468,-122.341
98166,324950.0,buy,47.4561,-122.357
98166,621500.0,Not Buy,47.4797,-122.358
98166,470000.0,Not Buy,47.4438,-122.34
98166,218450.0,Not Buy,47.4749,-122.339
98166,525000.0,Not Buy,47.4485,-122.355
98166,387500.0,buy,47.432,-122.348
98166,215000.0,Not Buy,47.4655,-122.346
98166,410000.0,buy,47.473,-122.362
98166,800000.0,Not Buy,47.4643,-122.368
98166,167000.0,buy,47.4745,-122.343
98166,390000.0,buy,47.4465,-122.354
98166,100000.0,Not Buy,47.467,-122.349
98166,530000.0,Not Buy,47.4278,-122.343
98166,305000.0,buy,47.4645,-122.337
98166,270000.0,Not Buy,47.4759,-122.349
98166,419000.0,buy,47.4181,-122.338
98166,1035000.0,Not Buy,47.4556,-122.372
98166,495000.0,Not Buy,47.4702,-122.365
98166,480000.0,Not Buy,47.4519,-122.375
98166,454000.0,buy,47.4673,-122.363
98166,259950.0,buy,47.4756,-122.35
98166,925000.0,Not Buy,47.4384,-122.352
98166,340000.0,buy,47.4735,-122.344
98166,519000.0,Not Buy,47.4487,-122.352
98166,540000.0,Not Buy,47.4544,-122.366
98166,638500.0,Not Buy,47.4355,-122.338
98166,595000.0,Not Buy,47.4693,-122.364
98166,365000.0,Not Buy,47.4646,-122.361
98166,255000.0,Not Buy,47.4809,-122.335
98166,350000.0,buy,47.4781,-122.357
98166,200000.0,Not Buy,47.4815,-122.339
98166,513000.0,Not Buy,47.439,-122.342
98166,519000.0,Not Buy,47.4403,-122.343
98166,700000.0,Not Buy,47.409,-122.333
98166,455000.0,buy,47.4559,-122.344
98166,359000.0,buy,47.4612,-122.352
98166,430000.0,buy,47.4382,-122.348
98166,755000.0,Not Buy,47.4294,-122.343
98166,567500.0,Not Buy,47.4335,-122.338
98166,252750.0,buy,47.4798,-122.344
98166,554000.0,Not Buy,47.4426,-122.342
98166,246000.0,Not Buy,47.4798,-122.343
98166,647500.0,Not Buy,47.4444,-122.351
98166,274000.0,Not Buy,47.4163,-122.34
98166,469000.0,Not Buy,47.4738,-122.353
98166,452000.0,buy,47.4326,-122.341
98166,995000.0,Not Buy,47.454,-122.373
98166,474950.0,Not Buy,47.4603,-122.365
98166,215000.0,Not Buy,47.4734,-122.35
98166,249950.0,buy,47.4814,-122.343
98166,410000.0,buy,47.4526,-122.357
98166,265000.0,buy,47.4535,-122.358
98166,365000.0,buy,47.4536,-122.355
98166,575000.0,Not Buy,47.4468,-122.337
98166,320600.0,Not Buy,47.4564,-122.352
98166,484000.0,Not Buy,47.4484,-122.339
98166,330000.0,buy,47.4531,-122.344
98166,212000.0,Not Buy,47.4697,-122.349
98166,400000.0,buy,47.4434,-122.347
98166,440000.0,buy,47.4436,-122.339
98166,246000.0,Not Buy,47.4625,-122.345
98166,332000.0,Not Buy,47.4683,-122.348
98166,571000.0,Not Buy,47.4434,-122.343
98166,353750.0,buy,47.4544,-122.357
98166,250000.0,Not Buy,47.4653,-122.338
98166,1115000.0,Not Buy,47.4567,-122.369
98166,356000.0,buy,47.4713,-122.355
98166,420000.0,Not Buy,47.4617,-122.346
98166,355000.0,buy,47.4409,-122.348
98166,765000.0,Not Buy,47.4363,-122.342
98166,255000.0,Not Buy,47.4683,-122.351
98166,164950.0,buy,47.4608,-122.34
98166,371000.0,buy,47.4608,-122.34
98166,350000.0,buy,47.4404,-122.34
98166,605000.0,Not Buy,47.4358,-122.344
98166,985000.0,Not Buy,47.4499,-122.376
98166,540500.0,Not Buy,47.435,-122.329
98166,433000.0,buy,47.4531,-122.352
98166,554820.0,Not Buy,47.4466,-122.36
98166,519500.0,Not Buy,47.4545,-122.336
98166,250000.0,buy,47.4711,-122.35
98166,452500.0,buy,47.4155,-122.339
98166,699950.0,Not Buy,47.4357,-122.343
98166,445500.0,buy,47.4321,-122.347
98166,1575000.0,Not Buy,47.4414,-122.354
98166,481000.0,Not Buy,47.4561,-122.361
98166,395000.0,buy,47.4508,-122.368
98166,450000.0,buy,47.4519,-122.363
98166,200000.0,Not Buy,47.4802,-122.335
98166,313000.0,Not Buy,47.4693,-122.349
98166,228900.0,buy,47.4789,-122.335
98166,390000.0,buy,47.4678,-122.363
98166,252000.0,buy,47.4752,-122.345
98166,380000.0,buy,47.4544,-122.351
98166,425000.0,buy,47.438,-122.349
98166,299999.0,Not Buy,47.4791,-122.347
98166,250000.0,buy,47.4594,-122.359
98166,530000.0,Not Buy,47.4695,-122.366
98166,770000.0,Not Buy,47.4536,-122.376
98166,573500.0,Not Buy,47.4527,-122.372
98166,440000.0,buy,47.451,-122.365
98166,338995.0,buy,47.4557,-122.348
98166,887500.0,Not Buy,47.4176,-122.343
98166,710000.0,Not Buy,47.4549,-122.363
98166,185000.0,buy,47.455,-122.35
98166,340000.0,buy,47.455,-122.35
98166,410000.0,buy,47.479,-122.356
98166,340000.0,Not Buy,47.4619,-122.344
98166,226000.0,buy,47.4527,-122.352
98166,549950.0,Not Buy,47.4424,-122.344
98166,685000.0,Not Buy,47.4502,-122.378
98166,350500.0,buy,47.4738,-122.35
98166,450000.0,buy,47.4556,-122.346
98166,439000.0,buy,47.4508,-122.352
98166,334000.0,buy,47.4578,-122.351
98166,265000.0,Not Buy,47.4692,-122.35
98166,495000.0,Not Buy,47.441,-122.342
98166,570000.0,Not Buy,47.4223,-122.343
98166,403000.0,buy,47.4419,-122.34
98166,459950.0,Not Buy,47.4648,-122.363
98166,760000.0,Not Buy,47.429,-122.341
98166,360000.0,buy,47.4597,-122.355
98166,315000.0,buy,47.4631,-122.341
98166,649000.0,Not Buy,47.4663,-122.369
98166,397950.0,buy,47.457,-122.346
98166,947500.0,Not Buy,47.4522,-122.378
98166,142500.0,Not Buy,47.4761,-122.337
98166,240000.0,Not Buy,47.4791,-122.347
98166,345000.0,buy,47.4539,-122.348
98166,279000.0,Not Buy,47.4705,-122.352
98166,540000.0,Not Buy,47.4692,-122.365
98166,320000.0,Not Buy,47.4696,-122.359
98166,244000.0,Not Buy,47.4729,-122.352
98166,327000.0,buy,47.4629,-122.361
98166,260000.0,buy,47.476,-122.343
98166,805000.0,Not Buy,47.4534,-122.372
98166,465000.0,Not Buy,47.4608,-122.354
98166,192000.0,Not Buy,47.438,-122.336
98166,210000.0,Not Buy,47.4662,-122.359
98166,419950.0,buy,47.4544,-122.36
98166,375000.0,buy,47.4459,-122.359
98166,275000.0,buy,47.4594,-122.346
98166,422000.0,buy,47.4513,-122.267
98166,329950.0,buy,47.4596,-122.343
98166,292000.0,buy,47.4629,-122.356
98166,1637500.0,Not Buy,47.4418,-122.354
98166,799950.0,Not Buy,47.4488,-122.356
98166,230500.0,Not Buy,47.4793,-122.336
98166,410000.0,buy,47.4234,-122.342
98166,239000.0,Not Buy,47.4379,-122.337
98166,387500.0,buy,47.4631,-122.362
98166,268950.0,Not Buy,47.4697,-122.351
98166,571000.0,Not Buy,47.4558,-122.362
98166,361810.0,buy,47.4576,-122.348
98166,324450.0,buy,47.478,-122.358
98166,285000.0,Not Buy,47.459,-122.355
98166,375000.0,buy,47.4319,-122.339
98166,1309500.0,Not Buy,47.4396,-122.353
98166,315000.0,Not Buy,47.4753,-122.342
98166,300000.0,buy,47.4698,-122.36
98166,350000.0,buy,47.4593,-122.343
98166,262500.0,Not Buy,47.4779,-122.342
98166,300000.0,buy,47.4569,-122.354
98166,187000.0,buy,47.4648,-122.335
98166,229000.0,buy,47.4783,-122.338
98166,685000.0,Not Buy,47.4255,-122.338
98166,449000.0,buy,47.4333,-122.347
98166,431000.0,buy,47.4394,-122.338
98166,153000.0,Not Buy,47.4811,-122.339
98166,335000.0,buy,47.4601,-122.36
98166,297000.0,buy,47.4663,-122.363
98166,515000.0,Not Buy,47.4413,-122.345
98166,293000.0,Not Buy,47.4669,-122.355
98166,275000.0,buy,47.4743,-122.341
98166,2510000.0,Not Buy,47.4558,-122.371
98166,211000.0,Not Buy,47.4565,-122.35
98166,410000.0,buy,47.4462,-122.359
98166,291750.0,buy,47.4515,-122.368
98166,215000.0,Not Buy,47.4583,-122.353
98166,455000.0,buy,47.4701,-122.364
98166,365000.0,Not Buy,47.4683,-122.359
98166,368000.0,buy,47.4535,-122.361
98166,543200.0,Not Buy,47.4635,-122.362
98166,332500.0,Not Buy,47.4692,-122.355
98166,359000.0,buy,47.4574,-122.361
98166,568000.0,Not Buy,47.4556,-122.369
98166,360000.0,buy,47.4564,-122.351
98166,569000.0,Not Buy,47.4282,-122.347
98166,380000.0,buy,47.4551,-122.373
98166,285000.0,Not Buy,47.4571,-122.345
98166,290000.0,buy,47.4792,-122.357
98166,359000.0,buy,47.4663,-122.359
98166,390000.0,buy,47.4663,-122.359
98166,640000.0,Not Buy,47.45,-122.334
98166,129888.0,Not Buy,47.479,-122.339
98166,235000.0,Not Buy,47.4789,-122.346
98166,720000.0,Not Buy,47.4585,-122.361
98166,449950.0,buy,47.4729,-122.35
98166,988500.0,Not Buy,47.45,-122.377
98166,320000.0,buy,47.4643,-122.346
98166,550000.0,Not Buy,47.4692,-122.351
98166,857326.0,Not Buy,47.438,-122.344
98166,327500.0,buy,47.4643,-122.346
98168,171800.0,Not Buy,47.4965,-122.303
98168,280000.0,Not Buy,47.4889,-122.299
98168,340500.0,Not Buy,47.4857,-122.318
98168,215000.0,Not Buy,47.4949,-122.3
98168,240500.0,Not Buy,47.492,-122.317
98168,269950.0,Not Buy,47.4802,-122.279
98168,249950.0,Not Buy,47.492,-122.333
98168,210000.0,Not Buy,47.4781,-122.294
98168,175000.0,Not Buy,47.4778,-122.286
98168,282000.0,Not Buy,47.5033,-122.3
98168,245000.0,Not Buy,47.481,-122.323
98168,185000.0,Not Buy,47.494,-122.307
98168,260000.0,Not Buy,47.5048,-122.301
98168,283000.0,Not Buy,47.4809,-122.3
98168,320000.0,Not Buy,47.477,-122.292
98168,225000.0,buy,47.4973,-122.328
